experience,age,governorate,disability,education,gender,nodes,clusters
0,20,tafileh,no_disability,secondary_or_below,female,Node25,Cluster2
0,20,al_kirk,no_disability,secondary_or_below,female,Node25,Cluster2
0,20,amman,no_disability,vocational_training,female,Node15,Cluster3
0,20,amman,no_disability,vocational_training,female,Node15,Cluster3
1,20,amman,no_disability,vocational_training,female,Node29,Cluster1
0,20,irbid,no_disability,secondary_or_below,female,Node12,Cluster2
1,20,ajloun,no_disability,bachelor_or_above,female,Node30,Cluster1
1,20,ajloun,no_disability,bachelor_or_above,female,Node30,Cluster1
0,20,irbid,no_disability,middle_diploma,female,Node12,Cluster2
0,20,amman,no_disability,secondary_or_below,female,Node26,Cluster2
0,20,irbid,no_disability,secondary_or_below,female,Node12,Cluster2
5,20,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
1,20,irbid,no_disability,bachelor_or_above,female,Node30,Cluster1
1,20,irbid,no_disability,bachelor_or_above,female,Node30,Cluster1
5,30,irbid,no_disability,bachelor_or_above,female,Node35,Cluster1
5,30,irbid,no_disability,bachelor_or_above,female,Node35,Cluster1
5,30,irbid,no_disability,bachelor_or_above,female,Node35,Cluster1
5,30,irbid,no_disability,bachelor_or_above,female,Node35,Cluster1
0,20,amman,no_disability,secondary_or_below,female,Node26,Cluster2
0,20,amman,no_disability,secondary_or_below,female,Node26,Cluster2
0,20,balqa,no_disability,secondary_or_below,female,Node12,Cluster2
0,20,tafileh,no_disability,secondary_or_below,female,Node25,Cluster2
1,20,amman,no_disability,bachelor_or_above,female,Node30,Cluster1
1,20,maadaba,no_disability,secondary_or_below,female,Node29,Cluster1
1,20,zarqa,no_disability,secondary_or_below,female,Node29,Cluster1
0,20,zarqa,no_disability,bachelor_or_above,female,Node22,Cluster2
0,30,maadaba,no_disability,bachelor_or_above,female,Node19,Cluster2
0,20,maadaba,no_disability,bachelor_or_above,female,Node24,Cluster2
0,20,irbid,no_disability,secondary_or_below,female,Node12,Cluster2
1,30,amman,no_disability,bachelor_or_above,female,Node30,Cluster1
1,30,amman,no_disability,bachelor_or_above,female,Node30,Cluster1
5,30,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
5,30,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
0,20,zarqa,no_disability,secondary_or_below,female,Node22,Cluster2
0,20,al_aqaba,no_disability,vocational_training,female,Node10,Cluster3
15,40,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
0,20,tafileh,no_disability,secondary_or_below,female,Node25,Cluster2
0,20,al_kirk,no_disability,secondary_or_below,female,Node25,Cluster2
0,20,tafileh,no_disability,secondary_or_below,female,Node25,Cluster2
0,20,al_kirk,no_disability,secondary_or_below,female,Node25,Cluster2
0,20,amman,no_disability,bachelor_or_above,female,Node26,Cluster2
0,20,ajloun,no_disability,secondary_or_below,female,Node13,Cluster2
0,20,amman,no_disability,bachelor_or_above,female,Node26,Cluster2
0,20,amman,no_disability,bachelor_or_above,female,Node26,Cluster2
0,20,irbid,no_disability,bachelor_or_above,female,Node12,Cluster2
1,20,amman,no_disability,bachelor_or_above,female,Node30,Cluster1
0,20,irbid,no_disability,vocational_training,female,Node10,Cluster3
0,20,amman,no_disability,bachelor_or_above,female,Node26,Cluster2
0,30,amman,no_disability,secondary_or_below,female,Node19,Cluster2
1,30,amman,no_disability,middle_diploma,female,Node29,Cluster1
0,20,tafileh,no_disability,secondary_or_below,female,Node25,Cluster2
0,20,tafileh,no_disability,secondary_or_below,female,Node25,Cluster2
0,20,al_kirk,no_disability,secondary_or_below,female,Node25,Cluster2
1,20,zarqa,no_disability,secondary_or_below,female,Node29,Cluster1
0,20,irbid,no_disability,vocational_training,female,Node10,Cluster3
0,20,irbid,no_disability,bachelor_or_above,female,Node12,Cluster2
0,20,irbid,no_disability,secondary_or_below,female,Node12,Cluster2
0,20,al_aqaba,no_disability,secondary_or_below,female,Node13,Cluster2
0,20,al_kirk,no_disability,secondary_or_below,female,Node25,Cluster2
0,20,al_kirk,no_disability,secondary_or_below,female,Node25,Cluster2
0,20,amman,no_disability,bachelor_or_above,female,Node26,Cluster2
0,20,amman,no_disability,secondary_or_below,female,Node26,Cluster2
1,20,amman,no_disability,secondary_or_below,female,Node29,Cluster1
0,20,al_aqaba,no_disability,vocational_training,female,Node10,Cluster3
1,30,irbid,no_disability,bachelor_or_above,female,Node30,Cluster1
1,20,zarqa,no_disability,secondary_or_below,female,Node29,Cluster1
0,30,zarqa,no_disability,secondary_or_below,female,Node18,Cluster2
5,30,zarqa,no_disability,secondary_or_below,female,Node33,Cluster1
0,20,irbid,no_disability,bachelor_or_above,female,Node12,Cluster2
5,30,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
0,20,balqa,no_disability,secondary_or_below,female,Node12,Cluster2
0,20,balqa,no_disability,secondary_or_below,female,Node12,Cluster2
0,20,amman,no_disability,secondary_or_below,female,Node26,Cluster2
0,20,irbid,no_disability,secondary_or_below,female,Node12,Cluster2
0,40,amman,no_disability,bachelor_or_above,female,Node19,Cluster2
0,20,maadaba,no_disability,secondary_or_below,female,Node25,Cluster2
0,20,balqa,no_disability,secondary_or_below,female,Node12,Cluster2
0,20,irbid,no_disability,secondary_or_below,female,Node12,Cluster2
0,20,irbid,no_disability,secondary_or_below,female,Node12,Cluster2
0,20,tafileh,no_disability,secondary_or_below,female,Node25,Cluster2
5,30,amman,no_disability,secondary_or_below,female,Node33,Cluster1
0,20,tafileh,no_disability,secondary_or_below,female,Node25,Cluster2
1,20,irbid,no_disability,bachelor_or_above,female,Node30,Cluster1
5,30,irbid,no_disability,bachelor_or_above,female,Node35,Cluster1
5,30,irbid,no_disability,bachelor_or_above,female,Node35,Cluster1
0,20,al_aqaba,no_disability,secondary_or_below,female,Node13,Cluster2
0,20,al_mafraq,no_disability,secondary_or_below,female,Node13,Cluster2
0,20,jarash,no_disability,secondary_or_below,female,Node12,Cluster2
0,20,al_kirk,no_disability,secondary_or_below,female,Node25,Cluster2
0,20,tafileh,no_disability,secondary_or_below,female,Node25,Cluster2
0,20,maan,no_disability,secondary_or_below,female,Node12,Cluster2
0,20,al_kirk,no_disability,secondary_or_below,female,Node25,Cluster2
0,20,al_kirk,no_disability,secondary_or_below,female,Node25,Cluster2
0,30,jarash,no_disability,secondary_or_below,female,Node7,Cluster2
0,30,jarash,no_disability,secondary_or_below,female,Node7,Cluster2
0,20,ajloun,no_disability,secondary_or_below,female,Node13,Cluster2
0,20,tafileh,no_disability,secondary_or_below,female,Node25,Cluster2
1,20,al_kirk,no_disability,secondary_or_below,female,Node29,Cluster1
1,20,al_kirk,no_disability,secondary_or_below,female,Node29,Cluster1
1,20,al_kirk,no_disability,secondary_or_below,female,Node29,Cluster1
5,20,al_kirk,no_disability,secondary_or_below,female,Node33,Cluster1
0,20,tafileh,no_disability,secondary_or_below,female,Node25,Cluster2
0,20,zarqa,no_disability,secondary_or_below,female,Node22,Cluster2
10,30,irbid,no_disability,secondary_or_below,female,Node34,Cluster1
10,30,irbid,no_disability,secondary_or_below,female,Node34,Cluster1
15,30,irbid,no_disability,secondary_or_below,female,Node34,Cluster1
0,20,tafileh,no_disability,secondary_or_below,female,Node25,Cluster2
0,20,amman,no_disability,secondary_or_below,female,Node26,Cluster2
0,20,amman,no_disability,secondary_or_below,female,Node26,Cluster2
0,20,amman,no_disability,bachelor_or_above,female,Node26,Cluster2
1,20,amman,no_disability,bachelor_or_above,female,Node30,Cluster1
5,20,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
5,30,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
0,30,tafileh,no_disability,bachelor_or_above,female,Node18,Cluster2
0,30,tafileh,no_disability,bachelor_or_above,female,Node18,Cluster2
1,30,tafileh,no_disability,bachelor_or_above,female,Node30,Cluster1
0,20,tafileh,no_disability,secondary_or_below,female,Node25,Cluster2
0,20,zarqa,no_disability,secondary_or_below,female,Node22,Cluster2
0,20,irbid,no_disability,vocational_training,female,Node10,Cluster3
0,30,jarash,no_disability,bachelor_or_above,female,Node8,Cluster2
0,30,jarash,no_disability,bachelor_or_above,female,Node8,Cluster2
0,40,jarash,no_disability,bachelor_or_above,female,Node8,Cluster2
1,40,jarash,no_disability,bachelor_or_above,female,Node30,Cluster1
1,40,jarash,no_disability,bachelor_or_above,female,Node30,Cluster1
0,20,maadaba,no_disability,vocational_training,female,Node15,Cluster3
0,30,maan,no_disability,secondary_or_below,female,Node7,Cluster2
1,40,amman,no_disability,bachelor_or_above,female,Node30,Cluster1
0,20,zarqa,no_disability,bachelor_or_above,female,Node22,Cluster2
1,20,irbid,no_disability,bachelor_or_above,female,Node30,Cluster1
0,20,amman,no_disability,bachelor_or_above,female,Node26,Cluster2
0,20,maan,no_disability,secondary_or_below,female,Node12,Cluster2
0,20,irbid,no_disability,bachelor_or_above,female,Node12,Cluster2
0,20,amman,no_disability,secondary_or_below,female,Node26,Cluster2
0,20,irbid,no_disability,secondary_or_below,female,Node12,Cluster2
0,20,amman,no_disability,secondary_or_below,female,Node26,Cluster2
1,20,amman,no_disability,vocational_training,female,Node29,Cluster1
5,20,amman,no_disability,vocational_training,female,Node33,Cluster1
5,20,irbid,no_disability,bachelor_or_above,female,Node35,Cluster1
5,30,irbid,no_disability,bachelor_or_above,female,Node35,Cluster1
5,30,irbid,no_disability,bachelor_or_above,female,Node35,Cluster1
5,30,irbid,no_disability,bachelor_or_above,female,Node35,Cluster1
5,30,irbid,no_disability,bachelor_or_above,female,Node35,Cluster1
5,40,irbid,no_disability,bachelor_or_above,female,Node35,Cluster1
0,20,amman,no_disability,secondary_or_below,female,Node26,Cluster2
0,30,zarqa,no_disability,secondary_or_below,female,Node18,Cluster2
0,30,zarqa,no_disability,secondary_or_below,female,Node18,Cluster2
0,30,zarqa,no_disability,secondary_or_below,female,Node18,Cluster2
1,20,zarqa,no_disability,secondary_or_below,female,Node29,Cluster1
0,20,amman,no_disability,secondary_or_below,female,Node26,Cluster2
0,20,amman,no_disability,bachelor_or_above,female,Node26,Cluster2
0,20,maadaba,no_disability,secondary_or_below,female,Node25,Cluster2
1,20,zarqa,no_disability,secondary_or_below,female,Node29,Cluster1
1,20,zarqa,no_disability,secondary_or_below,female,Node29,Cluster1
1,20,zarqa,no_disability,secondary_or_below,female,Node29,Cluster1
5,20,zarqa,no_disability,secondary_or_below,female,Node33,Cluster1
0,20,zarqa,no_disability,secondary_or_below,female,Node22,Cluster2
0,40,zarqa,no_disability,secondary_or_below,female,Node18,Cluster2
1,40,zarqa,no_disability,secondary_or_below,female,Node29,Cluster1
0,20,tafileh,no_disability,secondary_or_below,female,Node25,Cluster2
0,30,irbid,no_disability,bachelor_or_above,female,Node8,Cluster2
0,20,zarqa,no_disability,bachelor_or_above,female,Node22,Cluster2
1,20,zarqa,no_disability,bachelor_or_above,female,Node30,Cluster1
5,30,zarqa,no_disability,bachelor_or_above,female,Node35,Cluster1
0,20,amman,no_disability,bachelor_or_above,female,Node26,Cluster2
0,30,amman,no_disability,bachelor_or_above,female,Node19,Cluster2
1,30,amman,no_disability,secondary_or_below,female,Node29,Cluster1
1,30,zarqa,no_disability,middle_diploma,female,Node29,Cluster1
1,30,zarqa,no_disability,middle_diploma,female,Node29,Cluster1
0,20,irbid,no_disability,secondary_or_below,female,Node12,Cluster2
0,30,amman,no_disability,secondary_or_below,female,Node19,Cluster2
1,30,amman,no_disability,secondary_or_below,female,Node29,Cluster1
1,30,amman,no_disability,secondary_or_below,female,Node29,Cluster1
1,30,amman,no_disability,secondary_or_below,female,Node29,Cluster1
0,20,zarqa,no_disability,secondary_or_below,female,Node22,Cluster2
1,20,zarqa,no_disability,secondary_or_below,female,Node29,Cluster1
1,20,zarqa,no_disability,secondary_or_below,female,Node29,Cluster1
0,20,zarqa,no_disability,secondary_or_below,female,Node22,Cluster2
1,20,amman,no_disability,secondary_or_below,female,Node29,Cluster1
0,20,amman,no_disability,bachelor_or_above,female,Node26,Cluster2
0,20,irbid,no_disability,secondary_or_below,female,Node12,Cluster2
0,20,al_kirk,no_disability,secondary_or_below,female,Node25,Cluster2
1,30,al_kirk,no_disability,secondary_or_below,female,Node29,Cluster1
1,40,al_mafraq,no_disability,secondary_or_below,female,Node29,Cluster1
5,30,balqa,no_disability,secondary_or_below,female,Node33,Cluster1
1,40,amman,no_disability,secondary_or_below,female,Node29,Cluster1
0,20,amman,no_disability,bachelor_or_above,female,Node26,Cluster2
1,20,amman,no_disability,bachelor_or_above,female,Node30,Cluster1
0,20,maan,no_disability,secondary_or_below,female,Node12,Cluster2
0,20,zarqa,no_disability,bachelor_or_above,female,Node22,Cluster2
0,20,amman,no_disability,secondary_or_below,female,Node26,Cluster2
0,20,amman,no_disability,secondary_or_below,female,Node26,Cluster2
0,20,amman,no_disability,bachelor_or_above,female,Node26,Cluster2
0,20,zarqa,no_disability,secondary_or_below,female,Node22,Cluster2
5,40,jarash,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,jarash,no_disability,secondary_or_below,female,Node33,Cluster1
10,40,jarash,no_disability,secondary_or_below,female,Node34,Cluster1
10,40,jarash,no_disability,secondary_or_below,female,Node34,Cluster1
1,30,zarqa,no_disability,secondary_or_below,female,Node29,Cluster1
1,40,zarqa,no_disability,secondary_or_below,female,Node29,Cluster1
0,20,zarqa,no_disability,secondary_or_below,female,Node22,Cluster2
0,20,zarqa,no_disability,secondary_or_below,female,Node22,Cluster2
5,30,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
1,50,irbid,no_disability,secondary_or_below,female,Node29,Cluster1
1,50,irbid,no_disability,secondary_or_below,female,Node29,Cluster1
1,30,zarqa,no_disability,secondary_or_below,female,Node29,Cluster1
5,30,zarqa,no_disability,secondary_or_below,female,Node33,Cluster1
5,30,zarqa,no_disability,secondary_or_below,female,Node33,Cluster1
5,30,zarqa,no_disability,secondary_or_below,female,Node33,Cluster1
0,30,amman,no_disability,bachelor_or_above,female,Node19,Cluster2
1,30,amman,no_disability,bachelor_or_above,female,Node30,Cluster1
5,30,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
1,30,amman,no_disability,bachelor_or_above,female,Node30,Cluster1
1,20,zarqa,no_disability,secondary_or_below,female,Node29,Cluster1
0,20,al_kirk,no_disability,secondary_or_below,female,Node25,Cluster2
0,20,maadaba,no_disability,secondary_or_below,female,Node25,Cluster2
0,30,zarqa,no_disability,secondary_or_below,female,Node18,Cluster2
1,30,zarqa,no_disability,secondary_or_below,female,Node29,Cluster1
1,30,zarqa,no_disability,secondary_or_below,female,Node29,Cluster1
0,20,irbid,no_disability,secondary_or_below,female,Node12,Cluster2
0,20,irbid,no_disability,secondary_or_below,female,Node12,Cluster2
0,20,irbid,no_disability,secondary_or_below,female,Node12,Cluster2
1,20,irbid,no_disability,secondary_or_below,female,Node29,Cluster1
1,30,irbid,no_disability,bachelor_or_above,female,Node30,Cluster1
5,30,zarqa,no_disability,secondary_or_below,female,Node33,Cluster1
5,30,zarqa,no_disability,secondary_or_below,female,Node33,Cluster1
0,30,irbid,no_disability,secondary_or_below,female,Node7,Cluster2
5,40,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
5,20,amman,no_disability,secondary_or_below,female,Node33,Cluster1
5,20,amman,no_disability,secondary_or_below,female,Node33,Cluster1
0,40,amman,no_disability,secondary_or_below,female,Node19,Cluster2
1,20,amman,no_disability,bachelor_or_above,female,Node30,Cluster1
15,40,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
1,40,balqa,no_disability,secondary_or_below,female,Node29,Cluster1
10,50,balqa,no_disability,secondary_or_below,female,Node34,Cluster1
1,30,amman,no_disability,bachelor_or_above,female,Node30,Cluster1
0,20,amman,no_disability,secondary_or_below,female,Node26,Cluster2
0,30,amman,no_disability,bachelor_or_above,female,Node19,Cluster2
0,20,amman,no_disability,bachelor_or_above,female,Node26,Cluster2
0,20,amman,no_disability,bachelor_or_above,female,Node26,Cluster2
1,20,amman,no_disability,secondary_or_below,female,Node29,Cluster1
0,30,amman,no_disability,secondary_or_below,female,Node19,Cluster2
5,50,jarash,no_disability,secondary_or_below,female,Node33,Cluster1
0,50,amman,no_disability,secondary_or_below,female,Node19,Cluster2
1,50,amman,no_disability,secondary_or_below,female,Node29,Cluster1
5,50,amman,no_disability,secondary_or_below,female,Node33,Cluster1
5,60,amman,no_disability,secondary_or_below,female,Node33,Cluster1
5,60,amman,no_disability,secondary_or_below,female,Node33,Cluster1
0,40,amman,no_disability,bachelor_or_above,female,Node19,Cluster2
5,40,zarqa,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,zarqa,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,zarqa,no_disability,secondary_or_below,female,Node33,Cluster1
10,50,zarqa,no_disability,secondary_or_below,female,Node34,Cluster1
